Column,Category,Frequency,Category_Sorted
UretimID,124946,1,124946.0
UretimID,124947,1,124947.0
UretimID,124948,1,124948.0
UretimID,124951,1,124951.0
UretimID,124952,1,124952.0
UretimID,124953,1,124953.0
UretimID,124956,1,124956.0
UretimID,124958,1,124958.0
UretimID,124959,1,124959.0
UretimID,124962,1,124962.0
UretimID,124963,1,124963.0
UretimID,124964,1,124964.0
UretimID,124965,1,124965.0
UretimID,124966,1,124966.0
UretimID,124967,1,124967.0
UretimID,124968,1,124968.0
UretimID,124972,1,124972.0
UretimID,124973,1,124973.0
UretimID,124974,1,124974.0
UretimID,124975,1,124975.0
UretimID,124976,1,124976.0
UretimID,124978,1,124978.0
UretimID,124979,1,124979.0
UretimID,124981,1,124981.0
UretimID,124982,1,124982.0
UretimID,124983,1,124983.0
UretimID,124984,1,124984.0
UretimID,124985,1,124985.0
UretimID,124987,1,124987.0
UretimID,124989,1,124989.0
UretimID,124990,1,124990.0
UretimID,124991,1,124991.0
UretimID,124992,1,124992.0
UretimID,124993,1,124993.0
UretimID,124994,1,124994.0
UretimID,124997,1,124997.0
UretimID,124998,1,124998.0
UretimID,125001,1,125001.0
UretimID,125002,1,125002.0
UretimID,125006,1,125006.0
UretimID,125007,1,125007.0
UretimID,125008,1,125008.0
UretimID,125014,1,125014.0
UretimID,125015,1,125015.0
UretimID,125018,1,125018.0
UretimID,125025,1,125025.0
UretimID,125027,1,125027.0
UretimID,125028,1,125028.0
UretimID,125031,1,125031.0
UretimID,125032,1,125032.0
UretimID,125035,1,125035.0
UretimID,125036,1,125036.0
UretimID,125040,1,125040.0
UretimID,125042,1,125042.0
UretimID,125043,1,125043.0
UretimID,125051,1,125051.0
UretimID,125052,1,125052.0
UretimID,125054,1,125054.0
UretimID,125056,1,125056.0
UretimID,125057,1,125057.0
UretimID,125058,1,125058.0
UretimID,125063,1,125063.0
UretimID,125065,1,125065.0
UretimID,125066,1,125066.0
UretimID,125069,1,125069.0
UretimID,125070,1,125070.0
UretimID,125071,1,125071.0
UretimID,125072,1,125072.0
UretimID,125073,1,125073.0
UretimID,125075,1,125075.0
UretimID,125076,1,125076.0
UretimID,125077,1,125077.0
UretimID,125079,1,125079.0
UretimID,125083,1,125083.0
UretimID,125084,1,125084.0
UretimID,125085,1,125085.0
UretimID,125086,1,125086.0
UretimID,125089,1,125089.0
UretimID,125093,1,125093.0
UretimID,125094,1,125094.0
UretimID,125100,1,125100.0
UretimID,125102,1,125102.0
UretimID,125104,1,125104.0
UretimID,125106,1,125106.0
UretimID,125108,1,125108.0
UretimID,125111,1,125111.0
UretimID,125113,1,125113.0
UretimID,125115,1,125115.0
UretimID,125116,1,125116.0
UretimID,125117,1,125117.0
UretimID,125119,1,125119.0
UretimID,125120,1,125120.0
UretimID,125121,1,125121.0
UretimID,125124,1,125124.0
UretimID,125125,1,125125.0
UretimID,125126,1,125126.0
UretimID,125127,1,125127.0
UretimID,125129,1,125129.0
UretimID,125130,1,125130.0
UretimID,125131,1,125131.0
UretimID,125132,1,125132.0
UretimID,125133,1,125133.0
UretimID,125135,1,125135.0
UretimID,125136,1,125136.0
UretimID,125139,1,125139.0
UretimID,125140,1,125140.0
UretimID,125142,1,125142.0
UretimID,125143,1,125143.0
UretimID,125146,1,125146.0
UretimID,125149,1,125149.0
UretimID,125151,1,125151.0
UretimID,125152,1,125152.0
UretimID,125155,1,125155.0
UretimID,125160,1,125160.0
UretimID,125161,1,125161.0
UretimID,125163,1,125163.0
UretimID,125164,1,125164.0
UretimID,125165,1,125165.0
UretimID,125167,1,125167.0
UretimID,125169,1,125169.0
UretimID,125171,1,125171.0
UretimID,125176,1,125176.0
UretimID,125177,1,125177.0
UretimID,125179,1,125179.0
UretimID,125184,1,125184.0
UretimID,125185,1,125185.0
UretimID,125188,1,125188.0
UretimID,125191,1,125191.0
UretimID,125194,1,125194.0
UretimID,125197,1,125197.0
UretimID,125198,1,125198.0
UretimID,125201,1,125201.0
UretimID,125204,1,125204.0
UretimID,125211,1,125211.0
UretimID,125213,1,125213.0
UretimID,125214,1,125214.0
UretimID,125215,1,125215.0
UretimID,125222,1,125222.0
UretimID,125227,1,125227.0
UretimID,125234,1,125234.0
UretimID,125235,1,125235.0
UretimID,125237,1,125237.0
UretimID,125241,1,125241.0
UretimID,125269,1,125269.0
UretimID,125270,1,125270.0
UretimID,125272,1,125272.0
UretimID,125276,1,125276.0
UretimID,125277,1,125277.0
UretimID,125292,1,125292.0
UretimID,125297,1,125297.0
UretimID,125311,1,125311.0
UretimID,125312,1,125312.0
UretimID,125314,1,125314.0
UretimID,125315,1,125315.0
UretimID,125318,1,125318.0
UretimID,125327,1,125327.0
UretimID,125329,1,125329.0
UretimID,125331,1,125331.0
UretimID,125335,1,125335.0
UretimID,125337,1,125337.0
UretimID,125339,1,125339.0
UretimID,125340,1,125340.0
UretimID,125344,1,125344.0
UretimID,125347,1,125347.0
UretimID,125348,1,125348.0
UretimID,125350,1,125350.0
UretimID,125353,1,125353.0
UretimID,125355,1,125355.0
UretimID,125356,1,125356.0
UretimID,125359,1,125359.0
UretimID,125360,1,125360.0
UretimID,125364,1,125364.0
UretimID,125366,1,125366.0
UretimID,125369,1,125369.0
UretimID,125370,1,125370.0
UretimID,125373,1,125373.0
UretimID,125374,1,125374.0
UretimID,125376,1,125376.0
UretimID,125379,1,125379.0
UretimID,125383,1,125383.0
UretimID,125385,1,125385.0
UretimID,125386,1,125386.0
UretimID,125391,1,125391.0
UretimID,125392,1,125392.0
UretimID,125393,1,125393.0
UretimID,125394,1,125394.0
UretimID,125395,1,125395.0
UretimID,125399,1,125399.0
UretimID,125402,1,125402.0
UretimID,125404,1,125404.0
UretimID,125408,1,125408.0
UretimID,125409,1,125409.0
UretimID,125410,1,125410.0
UretimID,125411,1,125411.0
UretimID,125412,1,125412.0
UretimID,125413,1,125413.0
UretimID,125420,1,125420.0
UretimID,125422,1,125422.0
UretimID,125432,1,125432.0
UretimID,125439,1,125439.0
UretimID,125443,1,125443.0
UretimID,125445,1,125445.0
UretimID,125450,1,125450.0
UretimID,125451,1,125451.0
UretimID,125452,1,125452.0
UretimID,125456,1,125456.0
UretimID,125460,1,125460.0
UretimID,125463,1,125463.0
UretimID,125465,1,125465.0
UretimID,125466,1,125466.0
UretimID,125467,1,125467.0
UretimID,125472,1,125472.0
UretimID,125475,1,125475.0
UretimID,125477,1,125477.0
UretimID,125485,1,125485.0
UretimID,125486,1,125486.0
UretimID,125487,1,125487.0
UretimID,125488,1,125488.0
UretimID,125490,1,125490.0
UretimID,125494,1,125494.0
UretimID,125500,1,125500.0
UretimID,125504,1,125504.0
UretimID,125507,1,125507.0
UretimID,125509,1,125509.0
UretimID,125514,1,125514.0
UretimID,125515,1,125515.0
UretimID,125519,1,125519.0
UretimID,125523,1,125523.0
UretimID,125532,1,125532.0
UretimID,125540,1,125540.0
UretimID,125542,1,125542.0
UretimID,125544,1,125544.0
UretimID,125559,1,125559.0
UretimID,125562,1,125562.0
UretimID,125567,1,125567.0
UretimID,125581,1,125581.0
UretimID,125584,1,125584.0
UretimID,125591,1,125591.0
UretimID,125592,1,125592.0
UretimID,125594,1,125594.0
UretimID,125595,1,125595.0
UretimID,125596,1,125596.0
UretimID,125600,1,125600.0
UretimID,125601,1,125601.0
UretimID,125604,1,125604.0
UretimID,125607,1,125607.0
UretimID,125609,1,125609.0
UretimID,125611,1,125611.0
UretimID,125614,1,125614.0
UretimID,125616,1,125616.0
UretimID,125619,1,125619.0
UretimID,125626,1,125626.0
UretimID,125627,1,125627.0
UretimID,125628,1,125628.0
UretimID,125629,1,125629.0
UretimID,125644,1,125644.0
UretimID,125646,1,125646.0
UretimID,125652,1,125652.0
UretimID,125653,1,125653.0
UretimID,125654,1,125654.0
UretimID,125657,1,125657.0
UretimID,125661,1,125661.0
UretimID,125662,1,125662.0
UretimID,125665,1,125665.0
UretimID,125667,1,125667.0
UretimID,125671,1,125671.0
UretimID,125679,1,125679.0
UretimID,125680,1,125680.0
UretimID,125681,1,125681.0
UretimID,125684,1,125684.0
UretimID,125685,1,125685.0
UretimID,125687,1,125687.0
UretimID,125688,1,125688.0
UretimID,125690,1,125690.0
UretimID,125693,1,125693.0
UretimID,125696,1,125696.0
UretimID,125698,1,125698.0
UretimID,125700,1,125700.0
UretimID,125701,1,125701.0
UretimID,125702,1,125702.0
UretimID,125703,1,125703.0
UretimID,125704,1,125704.0
UretimID,125706,1,125706.0
UretimID,125707,1,125707.0
UretimID,125708,1,125708.0
UretimID,125709,1,125709.0
UretimID,125716,1,125716.0
UretimID,125718,1,125718.0
UretimID,125719,1,125719.0
UretimID,125721,1,125721.0
UretimID,125723,1,125723.0
UretimID,125724,1,125724.0
UretimID,125725,1,125725.0
UretimID,125728,1,125728.0
UretimID,125729,1,125729.0
UretimID,125730,1,125730.0
UretimID,125731,1,125731.0
UretimID,125732,1,125732.0
UretimID,125733,1,125733.0
UretimID,125735,1,125735.0
UretimID,125738,1,125738.0
UretimID,125739,1,125739.0
UretimID,125748,1,125748.0
UretimID,125761,1,125761.0
UretimID,125763,1,125763.0
UretimID,125766,1,125766.0
UretimID,125767,1,125767.0
UretimID,125769,1,125769.0
UretimID,125785,1,125785.0
UretimID,125796,1,125796.0
UretimID,125801,1,125801.0
UretimID,125807,1,125807.0
UretimID,125814,1,125814.0
UretimID,125815,1,125815.0
UretimID,125818,1,125818.0
UretimID,125822,1,125822.0
UretimID,125824,1,125824.0
UretimID,125825,1,125825.0
UretimID,125832,1,125832.0
UretimID,125838,1,125838.0
UretimID,125843,1,125843.0
UretimID,125845,1,125845.0
UretimID,125849,1,125849.0
UretimID,125854,1,125854.0
UretimID,125856,1,125856.0
UretimID,125858,1,125858.0
UretimID,125861,1,125861.0
UretimID,125869,1,125869.0
UretimID,125870,1,125870.0
UretimID,125881,1,125881.0
UretimID,125885,1,125885.0
UretimID,125887,1,125887.0
UretimID,125888,1,125888.0
UretimID,125890,1,125890.0
UretimID,125891,1,125891.0
UretimID,125893,1,125893.0
UretimID,125895,1,125895.0
UretimID,125899,1,125899.0
UretimID,125900,1,125900.0
UretimID,125902,1,125902.0
UretimID,125903,1,125903.0
UretimID,125907,1,125907.0
UretimID,125909,1,125909.0
UretimID,125910,1,125910.0
UretimID,125912,1,125912.0
UretimID,125913,1,125913.0
UretimID,125917,1,125917.0
UretimID,125919,1,125919.0
UretimID,125921,1,125921.0
UretimID,125923,1,125923.0
UretimID,125925,1,125925.0
UretimID,125928,1,125928.0
UretimID,125932,1,125932.0
UretimID,125934,1,125934.0
UretimID,125937,1,125937.0
UretimID,125940,1,125940.0
UretimID,125944,1,125944.0
UretimID,125945,1,125945.0
UretimID,125950,1,125950.0
UretimID,125956,1,125956.0
UretimID,125957,1,125957.0
UretimID,125958,1,125958.0
UretimID,125959,1,125959.0
UretimID,125965,1,125965.0
UretimID,125967,1,125967.0
UretimID,125970,1,125970.0
UretimID,125976,1,125976.0
UretimID,125977,1,125977.0
UretimID,125980,1,125980.0
UretimID,125981,1,125981.0
UretimID,125982,1,125982.0
UretimID,125983,1,125983.0
UretimID,125984,1,125984.0
UretimID,125988,1,125988.0
UretimID,125990,1,125990.0
UretimID,125992,1,125992.0
UretimID,125993,1,125993.0
UretimID,125994,1,125994.0
UretimID,125997,1,125997.0
UretimID,125998,1,125998.0
UretimID,126000,1,126000.0
UretimID,126001,1,126001.0
UretimID,126005,1,126005.0
UretimID,126006,1,126006.0
UretimID,126008,1,126008.0
UretimID,126011,1,126011.0
UretimID,126012,1,126012.0
UretimID,126013,1,126013.0
UretimID,126017,1,126017.0
UretimID,126021,1,126021.0
UretimID,126038,1,126038.0
UretimID,126040,1,126040.0
UretimID,126041,1,126041.0
UretimID,126043,1,126043.0
UretimID,126055,1,126055.0
UretimID,126066,1,126066.0
UretimID,126068,1,126068.0
UretimID,126078,1,126078.0
UretimID,126079,1,126079.0
UretimID,126080,1,126080.0
UretimID,126098,1,126098.0
UretimID,126100,1,126100.0
UretimID,126105,1,126105.0
UretimID,126109,1,126109.0
UretimID,126110,1,126110.0
UretimID,126118,1,126118.0
UretimID,126119,1,126119.0
UretimID,126126,1,126126.0
UretimID,126128,1,126128.0
UretimID,126136,1,126136.0
UretimID,126146,1,126146.0
UretimID,126150,1,126150.0
UretimID,126152,1,126152.0
UretimID,126154,1,126154.0
UretimID,126155,1,126155.0
UretimID,126157,1,126157.0
UretimID,126159,1,126159.0
UretimID,126161,1,126161.0
UretimID,126166,1,126166.0
UretimID,126167,1,126167.0
UretimID,126168,1,126168.0
UretimID,126169,1,126169.0
UretimID,126170,1,126170.0
UretimID,126175,1,126175.0
UretimID,126181,1,126181.0
UretimID,126182,1,126182.0
UretimID,126184,1,126184.0
UretimID,126191,1,126191.0
UretimID,126195,1,126195.0
UretimID,126196,1,126196.0
UretimID,126197,1,126197.0
UretimID,126203,1,126203.0
UretimID,126204,1,126204.0
UretimID,126207,1,126207.0
UretimID,126208,1,126208.0
UretimID,126212,1,126212.0
UretimID,126214,1,126214.0
UretimID,126215,1,126215.0
UretimID,126221,1,126221.0
UretimID,126222,1,126222.0
UretimID,126223,1,126223.0
UretimID,126228,1,126228.0
UretimID,126234,1,126234.0
UretimID,126235,1,126235.0
UretimID,126237,1,126237.0
UretimID,126245,1,126245.0
UretimID,126249,1,126249.0
UretimID,126251,1,126251.0
UretimID,126254,1,126254.0
UretimID,126257,1,126257.0
UretimID,126260,1,126260.0
UretimID,126261,1,126261.0
UretimID,126262,1,126262.0
UretimID,126263,1,126263.0
UretimID,126264,1,126264.0
UretimID,126268,1,126268.0
UretimID,126269,1,126269.0
UretimID,126272,1,126272.0
UretimID,126273,1,126273.0
UretimID,126275,1,126275.0
UretimID,126276,1,126276.0
UretimID,126281,1,126281.0
UretimID,126283,1,126283.0
UretimID,126284,1,126284.0
UretimID,126285,1,126285.0
UretimID,126287,1,126287.0
UretimID,126294,1,126294.0
UretimID,126295,1,126295.0
UretimID,126296,1,126296.0
UretimID,126297,1,126297.0
UretimID,126299,1,126299.0
UretimID,126300,1,126300.0
UretimID,126306,1,126306.0
UretimID,126311,1,126311.0
UretimID,126318,1,126318.0
UretimID,126320,1,126320.0
UretimID,126323,1,126323.0
UretimID,126324,1,126324.0
UretimID,126329,1,126329.0
UretimID,126337,1,126337.0
UretimID,126339,1,126339.0
UretimID,126346,1,126346.0
UretimID,126352,1,126352.0
UretimID,126353,1,126353.0
UretimID,126365,1,126365.0
UretimID,126367,1,126367.0
UretimID,126384,1,126384.0
UretimID,126391,1,126391.0
UretimID,126393,1,126393.0
UretimID,126400,1,126400.0
UretimID,126407,1,126407.0
UretimID,126410,1,126410.0
UretimID,126411,1,126411.0
UretimID,126413,1,126413.0
UretimID,126416,1,126416.0
UretimID,126417,1,126417.0
UretimID,126422,1,126422.0
UretimID,126424,1,126424.0
UretimID,126426,1,126426.0
UretimID,126430,1,126430.0
UretimID,126432,1,126432.0
UretimID,126436,1,126436.0
UretimID,126438,1,126438.0
UretimID,126439,1,126439.0
UretimID,126441,1,126441.0
UretimID,126446,1,126446.0
UretimID,126449,1,126449.0
UretimID,126450,1,126450.0
UretimID,126457,1,126457.0
UretimID,126459,1,126459.0
UretimID,126460,1,126460.0
UretimID,126462,1,126462.0
UretimID,126464,1,126464.0
UretimID,126465,1,126465.0
UretimID,126467,1,126467.0
UretimID,126468,1,126468.0
UretimID,126470,1,126470.0
UretimID,126471,1,126471.0
UretimID,126472,1,126472.0
UretimID,126473,1,126473.0
UretimID,126474,1,126474.0
UretimID,126475,1,126475.0
UretimID,126484,1,126484.0
UretimID,126488,1,126488.0
UretimID,126501,1,126501.0
UretimID,126502,1,126502.0
UretimID,126503,1,126503.0
UretimID,126516,1,126516.0
UretimID,126521,1,126521.0
UretimID,126522,1,126522.0
UretimID,126525,1,126525.0
UretimID,126530,1,126530.0
UretimID,126532,1,126532.0
UretimID,126533,1,126533.0
UretimID,126535,1,126535.0
UretimID,126539,1,126539.0
UretimID,126540,1,126540.0
UretimID,126541,1,126541.0
UretimID,126542,1,126542.0
UretimID,126545,1,126545.0
UretimID,126547,1,126547.0
UretimID,126548,1,126548.0
UretimID,126554,1,126554.0
UretimID,126555,1,126555.0
UretimID,126561,1,126561.0
UretimID,126562,1,126562.0
UretimID,126563,1,126563.0
UretimID,126566,1,126566.0
UretimID,126567,1,126567.0
UretimID,126573,1,126573.0
UretimID,126577,1,126577.0
UretimID,126578,1,126578.0
UretimID,126579,1,126579.0
UretimID,126581,1,126581.0
UretimID,126582,1,126582.0
UretimID,126586,1,126586.0
UretimID,126600,1,126600.0
UretimID,126604,1,126604.0
UretimID,126605,1,126605.0
UretimID,126620,1,126620.0
UretimID,126622,1,126622.0
UretimID,126627,1,126627.0
UretimID,126634,1,126634.0
UretimID,126637,1,126637.0
UretimID,126638,1,126638.0
UretimID,126641,1,126641.0
UretimID,126644,1,126644.0
UretimID,126648,1,126648.0
UretimID,126652,1,126652.0
UretimID,126658,1,126658.0
UretimID,126661,1,126661.0
UretimID,126666,1,126666.0
UretimID,126667,1,126667.0
UretimID,126669,1,126669.0
UretimID,126670,1,126670.0
UretimID,126675,1,126675.0
UretimID,126678,1,126678.0
UretimID,126679,1,126679.0
UretimID,126684,1,126684.0
UretimID,126695,1,126695.0
UretimID,126696,1,126696.0
UretimID,126721,1,126721.0
UretimID,126725,1,126725.0
UretimID,126727,1,126727.0
UretimID,126729,1,126729.0
UretimID,126730,1,126730.0
UretimID,126731,1,126731.0
UretimID,126733,1,126733.0
UretimID,126735,1,126735.0
UretimID,126738,1,126738.0
UretimID,126739,1,126739.0
UretimID,126740,1,126740.0
UretimID,126745,1,126745.0
UretimID,126749,1,126749.0
UretimID,126750,1,126750.0
UretimID,126765,1,126765.0
UretimID,126766,1,126766.0
UretimID,126767,1,126767.0
UretimID,126769,1,126769.0
UretimID,126770,1,126770.0
UretimID,126772,1,126772.0
UretimID,126774,1,126774.0
UretimID,126775,1,126775.0
UretimID,126778,1,126778.0
UretimID,126779,1,126779.0
UretimID,126780,1,126780.0
UretimID,126781,1,126781.0
UretimID,126782,1,126782.0
UretimID,126783,1,126783.0
UretimID,126784,1,126784.0
UretimID,126785,1,126785.0
UretimID,126786,1,126786.0
UretimID,126789,1,126789.0
UretimID,126791,1,126791.0
UretimID,126793,1,126793.0
UretimID,126796,1,126796.0
UretimID,126805,1,126805.0
UretimID,126808,1,126808.0
UretimID,126814,1,126814.0
UretimID,126817,1,126817.0
UretimID,126821,1,126821.0
UretimID,126824,1,126824.0
UretimID,126825,1,126825.0
UretimID,126826,1,126826.0
UretimID,126828,1,126828.0
UretimID,126829,1,126829.0
UretimID,126834,1,126834.0
UretimID,126837,1,126837.0
UretimID,126841,1,126841.0
UretimID,126842,1,126842.0
UretimID,126844,1,126844.0
UretimID,126845,1,126845.0
UretimID,126846,1,126846.0
UretimID,126847,1,126847.0
UretimID,126849,1,126849.0
UretimID,126852,1,126852.0
UretimID,126853,1,126853.0
UretimID,126855,1,126855.0
UretimID,126861,1,126861.0
UretimID,126863,1,126863.0
UretimID,126865,1,126865.0
UretimID,126866,1,126866.0
UretimID,126870,1,126870.0
UretimID,126874,1,126874.0
UretimID,126878,1,126878.0
UretimID,126883,1,126883.0
UretimID,126885,1,126885.0
UretimID,126888,1,126888.0
UretimID,126890,1,126890.0
UretimID,126895,1,126895.0
UretimID,126896,1,126896.0
UretimID,126897,1,126897.0
UretimID,126898,1,126898.0
UretimID,126901,1,126901.0
UretimID,126903,1,126903.0
UretimID,126904,1,126904.0
UretimID,126906,1,126906.0
UretimID,126907,1,126907.0
UretimID,126909,1,126909.0
UretimID,126915,1,126915.0
UretimID,126916,1,126916.0
UretimID,126920,1,126920.0
UretimID,126924,1,126924.0
UretimID,126930,1,126930.0
UretimID,126931,1,126931.0
UretimID,126942,1,126942.0
UretimID,126948,1,126948.0
UretimID,126957,1,126957.0
UretimID,126961,1,126961.0
UretimID,126966,1,126966.0
UretimID,126968,1,126968.0
UretimID,126973,1,126973.0
UretimID,126977,1,126977.0
UretimID,126980,1,126980.0
UretimID,126990,1,126990.0
UretimID,126991,1,126991.0
